date,quintile,pre_vol,is_signal,in_analysis_period
2001-03-15,5.0,0.01762546078697544,False,True
2001-03-16,5.0,0.016904103191517635,True,True
2001-03-19,5.0,0.01811111899642015,False,True
2001-03-20,5.0,0.018690241989458622,True,True
2001-03-21,5.0,0.018847145489814105,False,True
2001-03-22,5.0,0.018862136885298985,False,True
2001-03-23,5.0,0.01992789929226435,False,True
2001-03-26,5.0,0.020010398884503296,False,True
2001-03-27,5.0,0.021488021537183294,False,True
2001-03-28,5.0,0.022023675564914687,False,True
2001-03-29,5.0,0.02137173473297927,False,True
2001-03-30,5.0,0.01850628222650449,False,True
2001-04-02,5.0,0.01813155537956016,False,True
2001-04-03,5.0,0.01911898971483612,False,True
2001-04-04,5.0,0.018921508592173866,False,True
2001-04-05,5.0,0.022121886483651706,False,True
2001-04-06,5.0,0.02213077708341837,False,True
2001-04-09,5.0,0.021365132106847873,False,True
2001-04-10,5.0,0.021847590070914004,False,True
2001-04-11,5.0,0.02180621371739757,False,True
2001-04-12,5.0,0.02156335491980077,False,True
2001-04-16,5.0,0.02146912310784177,False,True
2001-04-17,5.0,0.020554745120669755,False,True
2001-04-18,5.0,0.021449362545288286,False,True
2001-04-19,5.0,0.021340438359156527,False,True
2001-04-20,5.0,0.021653434937299498,False,True
2001-04-23,5.0,0.021821853242241868,False,True
2001-04-24,5.0,0.01934084322663757,False,True
2001-04-25,5.0,0.01929820822419985,False,True
2001-04-26,5.0,0.016450392077750696,False,True
2001-04-27,5.0,0.014923865815785775,False,True
2001-04-30,5.0,0.01517489035282659,False,True
2001-05-01,5.0,0.014215679192606195,False,True
2001-05-02,5.0,0.014112200216872003,False,True
2001-05-03,5.0,0.014889875696732262,False,True
2001-05-04,5.0,0.014989480342283014,False,True
2001-05-07,5.0,0.015037298698055573,False,True
2001-05-08,4.0,0.011458102265586323,False,True
2001-05-09,4.0,0.011079196874306403,False,True
2001-05-10,4.0,0.01079725077598398,False,True
2001-05-11,4.0,0.01011900464411244,False,True
2001-05-14,4.0,0.009347459877636093,False,True
2001-05-15,3.0,0.008501581970888648,False,True
2001-05-16,4.0,0.011128624564329599,False,True
2001-05-17,4.0,0.010577752828914988,False,True
2001-05-18,4.0,0.01048515963363559,False,True
2001-05-21,4.0,0.010710377238290433,False,True
2001-05-22,4.0,0.010792729876547658,False,True
2001-05-23,4.0,0.010875764780685927,False,True
2001-05-24,4.0,0.010318826699767367,False,True
2001-05-25,4.0,0.010887926962771294,False,True
2001-05-29,4.0,0.011115168261936502,False,True
2001-05-30,5.0,0.01187872905060459,False,True
2001-05-31,5.0,0.012009651015847717,False,True
2001-06-01,5.0,0.011838049101238738,False,True
2001-06-04,5.0,0.011884978833323779,False,True
2001-06-05,5.0,0.012296798320162792,False,True
2001-06-06,4.0,0.010126794741650316,False,True
2001-06-07,4.0,0.010225957688813877,False,True
2001-06-08,4.0,0.01043380891094047,False,True
2001-06-11,4.0,0.009251240004698472,False,True
2001-06-12,4.0,0.009326122266409966,False,True
2001-06-13,4.0,0.008944433304768587,False,True
2001-06-14,4.0,0.009603151270121927,False,True
2001-06-15,4.0,0.00934614377907704,False,True
2001-06-18,4.0,0.009277850429631048,False,True
2001-06-19,3.0,0.008714784121779577,False,True
2001-06-20,4.0,0.00891886129651395,False,True
2001-06-21,4.0,0.009490964498590883,False,True
2001-06-22,4.0,0.009529573793424246,False,True
2001-06-25,3.0,0.008467147849419515,False,True
2001-06-26,3.0,0.008243408829893783,False,True
2001-06-27,3.0,0.007876096917849308,False,True
2001-06-28,4.0,0.008782539786637058,False,True
2001-06-29,3.0,0.00860152255736583,False,True
2001-07-02,4.0,0.009140285771870371,False,True
2001-07-03,3.0,0.008654377264529568,False,True
2001-07-05,3.0,0.0079323656689144,False,True
2001-07-06,4.0,0.010133842075523501,False,True
2001-07-09,4.0,0.010308278964950792,False,True
2001-07-10,4.0,0.010871481733635089,False,True
2001-07-11,4.0,0.010448928912742505,False,True
2001-07-12,5.0,0.012061720666951777,False,True
2001-07-13,5.0,0.012010550223143571,False,True
2001-07-16,5.0,0.012267181976354659,False,True
2001-07-17,5.0,0.012603124787983408,False,True
2001-07-18,5.0,0.012629397738155418,False,True
2001-07-19,5.0,0.012248540095784957,False,True
2001-07-20,5.0,0.012269830800075064,False,True
2001-07-23,5.0,0.012516311859300019,False,True
2001-07-24,5.0,0.013034908759898309,False,True
2001-07-25,5.0,0.013766250181668613,False,True
2001-07-26,5.0,0.012524861027778469,False,True
2001-07-27,5.0,0.012413528368740621,False,True
2001-07-30,4.0,0.011668432824663304,False,True
2001-07-31,4.0,0.011694609190686288,False,True
2001-08-01,4.0,0.009961037975647413,False,True
2001-08-02,4.0,0.009878280745372288,False,True
2001-08-03,4.0,0.00948986214610091,False,True
2001-08-06,4.0,0.009614269163734078,False,True
2001-08-07,4.0,0.009569187011205568,False,True
2001-08-08,4.0,0.010417520532581305,False,True
2001-08-09,4.0,0.010417388010935742,False,True
2001-08-10,4.0,0.009639647227012613,False,True
2001-08-13,3.0,0.008412702977246504,False,True
2001-08-14,3.0,0.007334454365667591,False,True
2001-08-15,2.0,0.006877873292321065,False,True
2001-08-16,2.0,0.006910102497013088,False,True
2001-08-17,3.0,0.008032662724559103,False,True
2001-08-20,3.0,0.008255480976221224,False,True
2001-08-21,3.0,0.008429842442990764,False,True
2001-08-22,3.0,0.00866736967183626,False,True
2001-08-23,3.0,0.008650101271288641,False,True
2001-08-24,4.0,0.01017410623739149,False,True
2001-08-27,4.0,0.010147677814074954,False,True
2001-08-28,4.0,0.009878400140670244,False,True
2001-08-29,4.0,0.010211518705371974,False,True
2001-08-30,4.0,0.010680116633073262,False,True
2001-08-31,4.0,0.010815197740185875,False,True
2001-09-04,4.0,0.010843773052688077,False,True
2001-09-05,4.0,0.010793319638815333,False,True
2001-09-06,5.0,0.01184224852435345,True,True
2001-09-07,5.0,0.012011193490217396,False,True
2001-09-10,5.0,0.011864727313341435,False,True
2001-09-17,5.0,0.016968225472113078,False,True
2001-09-18,5.0,0.016455963891798105,False,True
2001-09-19,5.0,0.01648098918188022,False,True
2001-09-20,5.0,0.015149300768727681,False,True
2001-09-21,5.0,0.01502332330727423,False,True
2001-09-24,5.0,0.02054353194846302,False,True
2001-09-25,5.0,0.021169741685851808,False,True
2001-09-26,5.0,0.02105765436952286,True,True
2001-09-27,5.0,0.02147599687915588,False,True
2001-09-28,5.0,0.022820918615035154,False,True
2001-10-01,5.0,0.022802477134020324,False,True
2001-10-02,5.0,0.022765412235660625,False,True
2001-10-03,5.0,0.023118157859564267,False,True
2001-10-04,5.0,0.02302931456812228,False,True
2001-10-05,5.0,0.018216715494536354,False,True
2001-10-08,5.0,0.01831598820765883,False,True
2001-10-09,5.0,0.017701955726078335,False,True
2001-10-10,5.0,0.01538848893682886,False,True
2001-10-11,5.0,0.013572552279461692,False,True
2001-10-12,4.0,0.011160690319176225,False,True
2001-10-15,4.0,0.011304354323871234,False,True
2001-10-16,4.0,0.010898060851967324,False,True
2001-10-17,5.0,0.012629690685980716,False,True
2001-10-18,5.0,0.011894670945569603,False,True
2001-10-19,5.0,0.011850577251786105,False,True
2001-10-22,5.0,0.012063824251735229,False,True
2001-10-23,4.0,0.011121519445729445,False,True
2001-10-24,4.0,0.011082386475208695,False,True
2001-10-25,4.0,0.011584670637951449,False,True
2001-10-26,4.0,0.011207782114365376,False,True
2001-10-29,5.0,0.013197865267274771,False,True
2001-10-30,5.0,0.012560443623470825,False,True
2001-10-31,4.0,0.011648998374783774,False,True
2001-11-01,5.0,0.013400892878742446,False,True
2001-11-02,5.0,0.013426079970896733,False,True
2001-11-05,5.0,0.013863106370631704,False,True
2001-11-06,5.0,0.01315849925519456,False,True
2001-11-07,5.0,0.012907780176073151,False,True
2001-11-08,5.0,0.012901688578800629,False,True
2001-11-09,5.0,0.01241162040688738,False,True
2001-11-12,5.0,0.012314503589637501,False,True
2001-11-13,5.0,0.013032686289805542,False,True
2001-11-14,5.0,0.012701883186132745,False,True
2001-11-15,5.0,0.012701994337676421,False,True
2001-11-16,4.0,0.01035722306894286,False,True
2001-11-19,3.0,0.008487894305026403,False,True
2001-11-20,4.0,0.009083928257213868,False,True
2001-11-21,3.0,0.00796634506135363,False,True
2001-11-23,3.0,0.008260118370166467,False,True
2001-11-26,3.0,0.007753852707399431,False,True
2001-11-27,3.0,0.007520657084902812,False,True
2001-11-28,4.0,0.009240540169171621,False,True
2001-11-29,4.0,0.00957940910302733,False,True
2001-11-30,4.0,0.009594292545961844,False,True
2001-12-03,4.0,0.009912286171078817,False,True
2001-12-04,4.0,0.009266969816174935,False,True
2001-12-05,4.0,0.010942249192106557,False,True
2001-12-06,4.0,0.011009585700087365,False,True
2001-12-07,4.0,0.011215258574569127,False,True
2001-12-10,4.0,0.011726685634011089,False,True
2001-12-11,4.0,0.011591224983074832,False,True
2001-12-12,4.0,0.011516631452404499,False,True
2001-12-13,4.0,0.011706257197082414,False,True
2001-12-14,4.0,0.01157976816129309,False,True
2001-12-17,5.0,0.011922613665476157,False,True
2001-12-18,4.0,0.010976293419886386,False,True
2001-12-19,4.0,0.010743419991351937,False,True
2001-12-20,4.0,0.011008986923648422,False,True
2001-12-21,4.0,0.010781714637176835,False,True
2001-12-24,4.0,0.010198067480922942,False,True
2001-12-26,3.0,0.008125743369991379,False,True
2001-12-27,3.0,0.008385056253028784,False,True
2001-12-28,3.0,0.008194734417622666,False,True
2001-12-31,3.0,0.007542371527560528,False,True
2002-01-02,3.0,0.007599145051696873,False,True
2002-01-03,3.0,0.007887334731983843,False,True
2002-01-04,2.0,0.0061426169774706175,False,True
2002-01-07,2.0,0.006681129157044776,False,True
2002-01-08,2.0,0.006511722602233521,False,True
2002-01-09,2.0,0.0064892819812351465,False,True
2002-01-10,2.0,0.006329569653131446,False,True
2002-01-11,2.0,0.006453500599476913,False,True
2002-01-14,2.0,0.006573052860352552,False,True
2002-01-15,2.0,0.0068510526512414825,False,True
2002-01-16,3.0,0.008016518903768593,False,True
2002-01-17,3.0,0.008310847871957999,False,True
2002-01-18,3.0,0.008517520527652813,False,True
2002-01-22,3.0,0.008258784728480188,False,True
2002-01-23,3.0,0.008429667841834805,False,True
2002-01-24,3.0,0.007998516182022712,False,True
2002-01-25,3.0,0.007701092059763444,False,True
2002-01-28,3.0,0.007627935643520786,False,True
2002-01-29,4.0,0.010522348204865781,False,True
2002-01-30,4.0,0.011294583288176521,False,True
2002-01-31,5.0,0.012199102884855918,False,True
2002-02-01,5.0,0.012096144923251359,False,True
2002-02-04,5.0,0.01361415939027071,False,True
2002-02-05,5.0,0.013330018376289363,False,True
2002-02-06,5.0,0.012843585800517903,False,True
2002-02-07,5.0,0.0123031059046077,False,True
2002-02-08,5.0,0.013094737069962304,False,True
2002-02-11,5.0,0.013675887503930588,False,True
2002-02-12,5.0,0.013484355401968916,False,True
2002-02-13,5.0,0.013765152074444682,False,True
2002-02-14,5.0,0.013756392728632485,False,True
2002-02-15,5.0,0.014008504329885336,False,True
2002-02-19,5.0,0.0127130958500655,False,True
2002-02-20,5.0,0.012856030619650417,False,True
2002-02-21,5.0,0.01254417520264744,False,True
2002-02-22,5.0,0.012838931399324977,False,True
2002-02-25,5.0,0.012028208024707247,False,True
2002-02-26,5.0,0.011947053479448806,False,True
2002-02-27,4.0,0.01176909791359435,False,True
2002-02-28,4.0,0.01176184967985704,False,True
2002-03-01,5.0,0.012561214615227653,False,True
2002-03-04,5.0,0.012997537604541535,False,True
2002-03-05,5.0,0.013122831460082189,False,True
2002-03-06,5.0,0.013372775743980039,False,True
2002-03-07,5.0,0.01346285641754991,False,True
2002-03-08,5.0,0.01288962773332723,False,True
2002-03-11,4.0,0.011101963201092498,False,True
2002-03-12,4.0,0.011021698610919018,False,True
2002-03-13,4.0,0.010309782299217298,False,True
2002-03-14,4.0,0.010357968856187887,False,True
2002-03-15,4.0,0.009824200206799236,False,True
2002-03-18,4.0,0.009838524331476455,False,True
2002-03-19,4.0,0.009799123654156739,False,True
2002-03-20,4.0,0.011020720669717448,False,True
2002-03-21,4.0,0.009479903352063009,False,True
2002-03-22,3.0,0.008030218580843103,False,True
2002-03-25,3.0,0.008777267642427694,False,True
2002-03-26,3.0,0.00788096656979278,False,True
2002-03-27,3.0,0.008030311191427553,False,True
2002-03-28,3.0,0.007864576537989955,False,True
2002-04-01,3.0,0.007762333557495799,False,True
2002-04-02,3.0,0.00799901209684372,False,True
2002-04-03,3.0,0.00800977756922495,False,True
2002-04-04,3.0,0.008038185511032438,False,True
2002-04-05,2.0,0.007117532845933759,False,True
2002-04-08,3.0,0.007222346247042898,False,True
2002-04-09,2.0,0.007038827861970134,False,True
2002-04-10,2.0,0.007039527750075396,False,True
2002-04-11,4.0,0.009207483459452262,False,True
2002-04-12,4.0,0.009559271695246235,False,True
2002-04-15,3.0,0.009024801523179513,False,True
2002-04-16,4.0,0.011108409392143963,False,True
2002-04-17,4.0,0.010977484719339355,False,True
2002-04-18,4.0,0.010928020310228425,False,True
2002-04-19,4.0,0.010940808636635204,False,True
2002-04-22,4.0,0.01144135632992815,False,True
2002-04-23,4.0,0.011274948243508151,False,True
2002-04-24,4.0,0.011345029459970254,False,True
2002-04-25,4.0,0.011341724856065003,False,True
2002-04-26,4.0,0.011695529213263257,False,True
2002-04-29,4.0,0.01181170571172952,True,True
2002-04-30,4.0,0.011758659947962548,False,True
2002-05-01,4.0,0.01056482466332582,False,True
2002-05-02,4.0,0.010327636581810391,False,True
2002-05-03,4.0,0.010469194484265545,False,True
2002-05-06,3.0,0.008669619650840083,False,True
2002-05-07,3.0,0.008648070447618684,True,True
2002-05-08,5.0,0.014158653816571658,False,True
2002-05-09,5.0,0.014500710219898367,False,True
2002-05-10,5.0,0.014595778898588716,False,True
2002-05-13,5.0,0.015682264059728952,False,True
2002-05-14,5.0,0.016699046299136017,False,True
2002-05-15,5.0,0.016770095406402587,False,True
2002-05-16,5.0,0.016347725852466813,False,True
2002-05-17,5.0,0.01606520959424592,False,True
2002-05-20,5.0,0.01642824859577661,False,True
2002-05-21,5.0,0.016557211727061264,False,True
2002-05-22,5.0,0.016630429662715822,False,True
2002-05-23,5.0,0.016543398671154754,False,True
2002-05-24,5.0,0.015926632027382724,False,True
2002-05-28,5.0,0.016132023929738757,False,True
2002-05-29,5.0,0.012652662189931886,False,True
2002-05-30,5.0,0.01208166559182794,False,True
2002-05-31,4.0,0.011132515232413912,False,True
2002-06-03,4.0,0.011896206894810255,False,True
2002-06-04,4.0,0.00990347461920614,False,True
2002-06-05,4.0,0.010433078398647553,False,True
2002-06-06,4.0,0.011006730141829986,False,True
2002-06-07,4.0,0.010484074325143485,False,True
2002-06-10,4.0,0.01043234298390069,False,True
2002-06-11,4.0,0.010829087407433515,False,True
2002-06-12,4.0,0.010895120475435617,False,True
2002-06-13,4.0,0.01013983762238044,False,True
2002-06-14,4.0,0.010016774785458519,False,True
2002-06-17,5.0,0.013357545817255538,False,True
2002-06-18,5.0,0.013339978710740188,False,True
2002-06-19,5.0,0.013901787973450992,False,True
2002-06-20,5.0,0.0140735177835997,False,True
2002-06-21,5.0,0.013306587377797798,False,True
2002-06-24,5.0,0.013416748263755336,False,True
2002-06-25,5.0,0.013376802507355226,False,True
2002-06-26,5.0,0.012689883243606282,True,True
2002-06-27,5.0,0.013921490383928706,False,True
2002-06-28,5.0,0.013836212480983668,False,True
2002-07-01,5.0,0.01426453703901721,False,True
2002-07-02,5.0,0.014741637694243264,True,True
2002-07-03,5.0,0.014956141033379068,False,True
2002-07-05,5.0,0.018416181194809467,False,True
2002-07-08,5.0,0.016492033640863664,False,True
2002-07-09,5.0,0.017309622531870253,False,True
2002-07-10,5.0,0.01875253928588303,False,True
2002-07-11,5.0,0.01905629245643831,False,True
2002-07-12,5.0,0.018778236568797336,False,True
2002-07-15,5.0,0.018618750850177345,False,True
2002-07-16,5.0,0.018710516947883133,True,True
2002-07-17,5.0,0.018945553393673,False,True
2002-07-18,5.0,0.018624724076322898,True,True
2002-07-19,5.0,0.020182883862107558,False,True
2002-07-22,5.0,0.020894972139575266,False,True
2002-07-23,5.0,0.021161926231008137,False,True
2002-07-24,5.0,0.027648542628308282,False,True
2002-07-25,5.0,0.02451067205594719,False,True
2002-07-26,5.0,0.02566528715061094,False,True
2002-07-29,5.0,0.03011214266329771,False,True
2002-07-30,5.0,0.028858801485095384,False,True
2002-07-31,5.0,0.028918868088196138,False,True
2002-08-01,5.0,0.029915274841077283,False,True
2002-08-02,5.0,0.030412479863387427,False,True
2002-08-05,5.0,0.03129804702693077,False,True
2002-08-06,5.0,0.03257113869168383,False,True
2002-08-07,5.0,0.032379503103225744,False,True
2002-08-08,5.0,0.031414471964283514,False,True
2002-08-09,5.0,0.02945174610703768,False,True
2002-08-12,5.0,0.02800556660093597,False,True
2002-08-13,5.0,0.025605624466407642,False,True
2002-08-14,5.0,0.02715524110026139,False,True
2002-08-15,5.0,0.02704012169974969,False,True
2002-08-16,5.0,0.023529206416861043,False,True
2002-08-19,5.0,0.024192674384502552,False,True
2002-08-20,5.0,0.024568169995825857,False,True
2002-08-21,5.0,0.022879731116353927,False,True
2002-08-22,5.0,0.021445859004037105,False,True
2002-08-23,5.0,0.019793842334138098,False,True
2002-08-26,5.0,0.01885642998461925,False,True
2002-08-27,5.0,0.019245287405250673,False,True
2002-08-28,5.0,0.01838347513403626,False,True
2002-08-29,5.0,0.018370424132356875,False,True
2002-08-30,5.0,0.018305893792734073,False,True
2002-09-03,5.0,0.02091260596833661,False,True
2002-09-04,5.0,0.018374049308405253,False,True
2002-09-05,5.0,0.018286364299562163,False,True
2002-09-06,5.0,0.0191062861468337,False,True
2002-09-09,5.0,0.018010984010638286,False,True
2002-09-10,5.0,0.01796908048646746,False,True
2002-09-11,5.0,0.017477147405976463,False,True
2002-09-12,5.0,0.017666729459513118,False,True
2002-09-13,5.0,0.017095914814944945,False,True
